,X,Y
109988583498175090496502497127538904110_2,203.7444108163278,-882.7651085199459
110184589080481460954280342401540528569_2,-245.45088613659127,-623.6564521702636
110300077303985815616608866267170470757_2,246.77115231985408,449.59822605961546
110574670827921206447883860881224936925_2,-46.56154417588952,357.26168660155065
11068529998049675663469313610437757886_2,-252.25996826843175,377.1406383897092
110759130228734634338192798479778583357_2,316.5627567676569,-1067.8008263770562
111102259249835567197103402069062365509_2,-598.1467810640133,-397.1239090179862
111204938768507856189088634665391101632_2,114.65813668797313,-898.9106909792458
111210883844283826739864809608506603498_2,-764.7800317967061,45.745832780781626
111300904473796808480218743996654298162_2,79.38473647864059,-462.42335541434346
111485760491963202047865166613269899597_2,9.414655290064704,-23.524495940354527
11167863442684434570563472404891940085_2,77.06176716096938,-916.8895103996806
111767308907110685609100936392399755675_2,161.3933560436113,-410.05879921896314
112684949396260021600486350519623368729_2,-148.70779993499093,599.0697222220069
112720101042256922626446041126774551367_2,17.169713070359716,-590.4352132419426
112762242121010488284844591798491010617_2,157.10555999786834,-234.8137416024556
112917204901590415626148673479606858703_2,-194.0047528622917,218.1376786128808
113279990970290455397142636314734361924_2,385.5465667226769,-176.42654063533627
113713127975838901099711594377004227953_2,388.5826883519361,142.7771465125851
114137382620824984111359288073373241015_2,-565.7198328104092,-311.66813337878415
114527435453689536921552878464241439416_2,564.585043755297,-251.84990828680174
114601597319929030309061287706907914361_2,-277.6031998517559,-309.0278805804368
114773483163259114877293423838808318320_2,392.0354430151934,-607.715944803497
114773656324453652543049127925452956497_2,476.51784326126307,-197.21333739787576
114794480420405132420944298037591232478_2,-278.54050541628976,-400.5185407451278
114917382602985622845842001892988147086_2,-512.1351416003022,-125.5167410697265
115040753926891578492148402259857803889_2,-330.2614015324081,-552.633224644019
115066789978015295240525044897107789335_2,-372.7039282215939,-375.6412690617509
11520603096266815546221304919652963269_2,-548.0040801903639,-2.1899989536939586
115506069047426123192043070953023833119_2,-89.14968543070044,480.9134992857592
115702698999922237845652244656750943843_2,426.7083786657753,-129.6487148433103
115736232799423932727975773949266204088_2,-502.7216746008936,57.84652510890277
116136411198998945932815542264441008626_2,-336.7210692940743,-110.44017316065234
116226033120665133755907572195840560325_2,-511.5829751037838,-243.56996787145457
116298700934746830114373801488602966153_2,392.616385250203,-260.86088029225334
1163011857439556430715348036256970444_2,518.2564730619829,112.48965814483088
116439770928621404193374048753946233512_2,573.2428663747153,324.6645405622008
11650542573886126042668918117888004879_2,-261.45964115360425,483.9382797734716
116545673785912319834287485202909229480_2,-214.6328664402691,-409.9677102135937
116590059423922710826770259001123243563_2,417.7556478189196,15.76488068286946
116650435363703062380258087553847144478_2,319.9279586214928,-306.17118129052625
116729233988685181599517602703619169607_2,-549.377985899968,-324.99063355115976
117000770137460166929606782567768314603_2,453.8646928144014,-762.4068274535546
117074565200298524248905458594643008545_2,175.68962702460468,-981.9247240036341
117278462105927683058902716691567767060_2,-169.68197230166476,-335.20528992700554
117640641341441129380017162145911385280_2,218.51607106062266,-417.56918069747434
117674649265931916290033723892952421685_2,-400.54557031045056,473.66284995504515
1177729947621088294256454070466565827_2,-519.6726191498126,-491.99208105221277
118147474171583288413680234929258792522_2,-63.94069005987845,-712.6494012854814
118182432142101643371441221689749913977_2,-369.92885400437086,336.2229959145638
118185052266870187569166494882999142590_2,-448.43561455625746,-38.40588506298181
118256094072821918504059799415324327280_2,116.55024065715304,297.64778194897747
118346529564628317916301118467839929290_2,-163.62520572328015,477.3236111883022
118363099495240822175959718080964460592_2,-63.830412660778464,-403.9776408962745
118509078664529314272485696753602006950_2,578.4261965069262,5.960827850736422
118570886967361975758950034955557528656_2,133.6043237648814,-427.62627912955344
118764924717922432310072210727638336148_2,-299.6314593542845,39.976252610160714
118873977537350304228084700727573484482_2,-140.8449496329979,613.3568282461772
118934151792014476008093972471226692381_2,-10.073264112714693,-732.9806913466375
119432625647167304617430971224228485361_2,169.6638977269442,4.284957147142791
119454306649772802440313078372915870018_2,-357.5383284535729,512.8550534075869
119675700259460789636639638176696126964_2,-233.49677738851136,85.78152676773055
119735753784247407521080781584064821569_2,128.936132465128,-693.8906464115971
120872683574326036573340464636912193304_2,-515.0241858617399,-392.0041278300484
120873137682182624471869357499783142741_2,-527.6216398218505,49.29809729194841
120876142334588959211568424160372031429_2,473.83785010190473,423.0944057455144
120885533126383545294034624420296038166_2,-80.4300645116084,-351.09792236105204
120905521389769000373558939008921097896_2,156.33551901403624,-516.9511105560688
121061320924159945621072776380926983558_2,33.321040384011255,-38.61381060221382
121099302638146203020195799525132025010_2,444.9976239764789,393.5765458705375
121683459782598183233555047393675602608_2,-128.08713616209323,376.39618731497484
121891248461544036363923450682326711132_2,2.702771445483169,-896.6072976172568
121925323881364354610509130247395205053_2,544.5174625584283,-763.8518654028267
122052813717194227026657343197493467313_2,268.6292835084212,-967.6717122373948
122246128922623750491727094869264290884_2,478.5017506561278,-789.6835503770319
122460921824915804776427667246334408098_2,-412.421893434139,325.6729566384696
122545598720607048136446764920513061794_2,199.75233147774986,478.8018950642873
122635382313291614947016999952043609537_2,424.45715284146456,-771.110423528276
122738945574304947520271737489585044660_2,18.30445434539129,-679.9549402464049
122874093483131018633031737324658105789_2,-327.6043601598176,30.156228763437184
12288065818973316974255977062191122587_2,-648.3437103946059,200.95749448436698
122966535983438115524887243814399716382_2,-326.47621668340673,-514.8143081741171
12319195822651131415096197221465244558_2,431.3277488289174,-709.0037796973822
123669156251981668951413424768290715070_2,28.00371210150634,303.30484442480594
123847073819791620832626395710192235330_2,382.85202327040076,158.6961757158357
123859601652685369232520666082653573066_2,-673.6184319965494,-459.56714234286943
12393780461108261796411511578167400045_2,-704.5016297160604,-42.554492319516214
124065375001955077473127518437197636033_2,-681.3261414698856,499.3881975470445
124366210411776831282081505929684027008_2,273.63242346925,475.53128462861747
124393367017160347584083443859242722870_2,402.4896087221337,-392.2806800927805
124460985271894792607374349135533337595_2,307.13354728845525,-186.19435353535027
124552683994174883470867584086103651674_2,-703.11872241912,-290.4461711513287
124773553253576593149604374145886655904_2,449.90282080230713,-493.3274784847547
125027728544002088265261394592929236923_2,-582.1887837477299,-295.9965939546027
125045925153188208402533853123848726767_2,455.26917681342456,123.04498733231321
12512799735669253794910060250982900614_2,-46.22624515611959,-692.0395608439762
125190052432728796604068781340675051392_2,480.79256531070763,-132.60845449454277
125391791155209206220485838503241920762_2,-172.5833922532418,301.5940946008064
125426521484443319808883566551829774788_2,6.503995198310431,713.8287453086411
125583910905565177938337043215437871354_2,-378.6248518092175,221.44983377307364
125848737314636744754546679186224953070_2,212.18106712326878,-687.8036728281652
125873269684410704021267995605154666245_2,565.708960581503,-2.7835155432262724
126051916315293265329665403235841142960_2,-493.73846665042964,69.55681047012564
126173643490750401358828283998974625529_2,-409.4850081977771,-511.22304142953266
126270874779073033070327275606846716314_2,-299.2915120788574,-178.9035257230189
126371969996522462848748087482834362405_2,-326.42762623711417,431.47036352299216
126530293760482332085569718183233533196_2,-798.0166402287851,81.94762430295236
126540158048957105999173707634076327028_2,-109.31286520469334,-0.43176820239290237
126627107453605295137674396631122099593_2,548.9031940823429,477.6716521377485
126678133712838734401790560444024538095_2,377.97500211809376,-748.7026731258088
12672599862003263121668585445476338777_2,-780.5895861905854,171.0367613659127
126894695676039370699590319367362973268_2,-765.7100085257975,223.1173294955475
127006196865410041076960470490544181211_2,64.4312712344712,-783.5964947114469
127102665741063082948868879223505638638_2,-716.0324155248964,-364.187218136172
127253824286318467045666106677845241040_2,-246.35251123187615,554.1562001763457
127564632259565720596722021434649624065_2,253.51689484947218,-683.5886844117381
127766908727099877666351010414052340503_2,528.3569475372788,-186.43226178094753
127891718501200367072591687251259763660_2,268.3177186119501,-167.24741168980296
128196108164217111731221540697284503772_2,167.2823068949221,-440.3169971080208
128234972941747095922318934334010565151_2,-232.05448565727562,386.222899024184
128307877255784189730394431205796834717_2,-212.27406489516486,57.97072064641344
128328425838503693828834911344832696258_2,-209.16467499444244,115.99095125675629
128392761241439159554044759099728570690_2,99.58664439697449,-661.1456269320659
128403005788209752232887402590715576594_2,607.6534742277616,451.57567968171105
128445764496402647178928783408762098715_2,375.16018508533637,-189.76535076674827
128690713142546159413912627129558543639_2,85.47116477370922,299.9964578210294
12878158451150056323708130483657925595_2,-232.939265640004,304.5997865683848
128784105803590974595555167273635800159_2,-338.0498759908888,-517.2712562561236
128890533352487764421622986792089813261_2,-541.1758866900287,-109.72534881254799
128919299567334771361886357237874066084_2,219.09149773530464,-411.5070224568865
129005197010102106376381905306360710542_2,565.6788988600068,81.0691374886799
129228942963977596664181435226201218286_2,-283.7487445288564,562.7299331481963
129400108467078584759039205672461255627_2,-152.55574259780994,-143.78275811534397
129830473621702162372322424279351782944_2,-0.18511162765251754,298.35160304044024
130061563198239771748923777446363029862_2,-326.5763522437418,-565.7176343531517
130162562551955468499165009690562441367_2,-535.1234278362267,216.34658983739763
130298809033498545511449151096371820270_2,-205.11141094659388,-587.6486209386628
130358760113844755593099231541871255485_2,334.3586894966909,352.6224600866584
130488122230092521421162302372032889015_2,-602.5567064080965,-37.525143148357216
130566266119968603642613658455094546026_2,458.82292012944845,-870.5452961829187
130879854274760352959446310602874376623_2,146.25251357729633,562.2203567799331
130880331741768165771531028531469070824_2,106.36226390966141,-583.905540989979
131071004761982262648430237133132551306_2,292.06627233776214,-298.4041353963845
131081659114994423561821321925944686740_2,-85.81695276186954,87.21895055334096
131486012264979055815262929790858652823_2,459.52068064718134,-717.1456794635574
131587397030069417489935254728246243178_2,535.5547565394843,-774.1008325964776
131792816415941574643243356584480029895_2,-91.69016431697261,-651.16524879592
131839580702053878622895713282850418670_2,-214.66342181748246,-281.3307675594961
131892166510746582436400066629735614001_2,-80.27379622763537,84.58869793584438
131941658697607240656684497322457437631_2,263.78956462354404,-800.9344066313286
131951266222570203991109618773344339840_2,119.38216696244478,-663.0332876836819
131989891769955064981910516436343858906_2,-361.41538556474717,-8.458983970347276
132439797892788838573131011638446655336_2,-184.11076937293944,85.49435505978863
132497622804722433121230660982713150449_2,196.68473452803232,-484.0238686426867
132798317842200748359176833318757618724_2,551.1023867973267,-461.0919801874291
132814406885059124111177147309321204694_2,-272.00783343356403,-74.92181856003994
133654385100928454292228281085750356674_2,-485.41246266893324,-371.8813214398476
133833771642791472052236680979257820800_2,-292.31309638417224,294.6594070236237
134083125722931729534683270225834921213_2,469.5141180412734,-377.5849298503367
134124555602885270827695718797082797081_2,9.576106728659003,653.068018209522
134497036794662829074413641260647596575_2,135.385865345867,-780.5602160484877
134715895679705180747700448019605531168_2,-450.32341260771216,177.35489541562708
134716243525866751988433639461218491919_2,359.4042964861094,-13.254833171937207
134723529665915860397751693391808663274_2,510.4131765056286,-147.60966789071801
134813096259734383163427133863924120_2,5.762238759216029,-35.84147759901039
134940307675438524072209946998028928558_2,-253.8247202406563,166.41926279136226
135168303423986010169465622539135665630_2,-187.692369020765,586.2129637284518
135221636419407451803412415350214899881_2,-76.88716591081598,-400.30962734648966
13525185536242314837725056280151326066_2,433.2430910782212,-59.82322892792445
135373111265824991730302422327287021953_2,494.90585748477554,-679.4679292102458
135535896456689648096215415897905549488_2,166.8942437838873,-156.24808904501145
135911475124174555010654391286808529517_2,42.549556379496266,-813.5223802602477
135989580290215137979103151708184339447_2,27.779781302669438,130.82371436753212
136190372413367516529079672781360065835_2,266.49810505791237,-400.3298017875481
136506425587873230419050777825611680558_2,-698.6470898925709,-404.9713582213105
1365557100575587045528808944989743985_2,409.0327649747767,-261.78164852014964
136686894469846019322396601454894423001_2,319.0857901355996,-905.1376680837375
136712661174611011243761831057915759131_2,466.9214191944057,-743.7172965595059
13672081044930504845615884378551295644_2,372.09622076677726,209.28720731843316
136758708661807838980536845481068825911_2,-137.6231539332059,-106.10794547171868
136806266984888717203146996679063808133_2,179.1493819313007,41.03716972601811
136846097052819467176083636983200950910_2,141.98448930286426,-427.64550632121313
136916633356616431615257338413594521110_2,328.79941141540763,-684.3587879528422
136965173863877703685618136449754282814_2,-805.9341380051742,51.94185731122366
13718630884244562675254492435627805562_2,-210.4288047082069,344.97427331063085
137328634124801930677303144725331445700_2,-136.24977539462904,200.9418574423031
137409231381507740609350287376640042999_2,489.3151426696297,-905.157894099583
137578308187499799698679696560737308467_2,501.12639999308055,-217.03701259178604
137580010580054202125942874013555102564_2,-529.5188919915205,413.5993957150816
13761169072184433984531234590447266255_2,424.3920628929189,-863.7018882376387
137703097027808042398844966998717312991_2,334.78816862149176,103.83247270791503
137951773629759721395827037784254552671_2,558.8376591359313,-272.44256554169607
138109637976322437341530959584265524548_2,494.0944091637291,-749.4832152361334
138198394289737976298358063027485782806_2,-420.0060428635717,362.1453456471341
138424833151231465287404123486433472890_2,146.2164811403845,-72.0288817550969
139074951638835036178375157757807325824_2,-566.2645163798162,-97.12326317358554
139097003630771519255869870728346877816_2,-406.47988569497574,-527.1508594513145
139641432946820228472701781166234681175_2,-713.7823412268631,-79.12300754055043
139767120076454579382631346328656302000_2,-101.81075429959017,106.99256416240519
139782391370780508843655417532304948800_2,-93.75974143348218,-739.2834860036899
139878413630927379262832332708719724561_2,42.866465261159746,-182.01661059041942
14000705860248731633212572364672026937_2,-4.988578536217577,-570.3499321383349
140070241517263197903496722005255832755_2,157.7702069636539,306.01484108405816
140158419645476142423420833821649876727_2,558.3436459928781,37.82727186419885
140208233409618730137916194683362663796_2,-39.38460792563299,617.8191662731329
140835689306791006676461970993821204967_2,-344.6259843255075,-212.76626809825197
14116501684694325048436923059729450297_2,-506.1637621742799,-381.54279950930965
141172469254472800659369313952218650851_2,-666.7971185964954,-333.2107834492461
14120089253022164698083246464545185136_2,-517.3321927228359,-263.58514797592744
141244266189758474307777658638174522421_2,438.34014800772604,-24.885910326658035
141344778615365725100653502531491681699_2,-413.82785656479496,78.10841991787646
141430711862724584983015098403735931033_2,-149.2520867315434,121.60386146150068
141651398355290646778901693511724707607_2,-485.3613150908768,-359.7898426731334
141787478011430811127825326251170494293_2,-158.9829845692061,310.92774450078593
142291509029169734847215347686657429197_2,-84.11292937893809,-402.98773008122004
142468176985318920795107431687434642013_2,-190.35999132318173,12.393617550229635
142652748352591147720118444581213821581_2,191.69627642330482,-607.8659281099324
142796276614263795459545412255641527214_2,-301.1009367368624,181.27161408848036
142822951347518090322234372274331862666_2,104.81072011766346,-475.7755839359367
14282959822621418147039041326017554916_2,263.21749410815926,-112.37697193904472
143401359010803718893635614976702016726_2,587.6898185678288,283.0691938850564
143592724866154749504256906477032799351_2,273.8346552767126,-727.266656553955
143659548961137358376451924559741495337_2,-31.80077293729006,-571.201952117388
143694474137845593080638192065426682512_2,-550.8704775668187,431.414359947704
143814177775729877960938501005337941816_2,157.6621927048569,191.12573718977876
143946973830956584039748221484623694229_2,-629.8368319981981,382.49742179419167
144018317884025983340409228350531900612_2,-32.83857227258177,-159.60221224461196
144307237132566351512372064418157596791_2,-160.7443833185054,327.7517149838761
144455493875965536267433948686578270127_2,500.1155328905502,-614.8398500711855
144510251620615989554948460635139819292_2,575.7619881796472,334.4175257087954
14455206376177924297810356959889017206_2,-231.28039176662992,-122.35662695582292
144572514308337878076291372784272825759_2,-788.8508622345206,-71.15316792839329
144629519522708752660578093465689525264_2,387.98090414522744,-57.050937178712815
144715485806093350701110272074006604992_2,-632.6012525187562,-371.21961585437964
144766137659439749695323596300897598049_2,-480.28155658154327,-274.9647925315686
144798688408037266221222118145078337596_2,25.657956866804394,-561.9067946318089
144900509442321540660011931500654053297_2,141.29196663747035,-920.9121734759806
1449850789787913140896662685471797242_2,-564.6576842117432,-490.7905769741464
14503517989348684021911039521265755470_2,-604.8691925404605,343.6438231213737
14507148345140882253595686461599426499_2,-508.45318828596777,150.38402671406988
145385588681211774057078196988290042665_2,-554.9939085452756,76.16861681626864
145516759696701508690531161867585932889_2,328.3534958823392,-895.9232244992493
145635768944326625036436803885441176890_2,114.43704329306215,-160.96959331056664
145731456902179856722061144755427589556_2,-75.57764816656744,-301.10637198267546
145785218832968746196818045913525570655_2,506.2720360237589,-754.2641616140447
145794511190607920783525522276986305752_2,265.87904163289545,-762.2037083575501
145825963522471304925497239567317166199_2,-307.87335238836437,-94.09621401833247
146025486461166202107668746869803359700_2,-99.01665721065797,-384.54285755616814
146125718180478466162843968823660981284_2,186.7953970382499,-721.7166743664516
146370137422914542517516725136788244816_2,-133.7383817327501,-486.5167143746954
146688473295498990927782404705192407959_2,-377.70164765921356,371.9755383111685
146707684147666991848060113567353950554_2,-145.49041605121084,-436.3225600045484
146974041207551365597039008864018964445_2,160.02949355861602,-816.9357300145577
147361344822698033556248152426535976501_2,403.80684814666415,-13.106366905746683
147483461323163693530666168790721203959_2,316.4121921034858,-462.6216823087439
148075930701215688697532992176897501747_2,-436.372000941947,-17.10766031350059
148115210433141104485407059475228940644_2,280.9234325574478,470.4070142097017
148329317180701866983130873861776400430_2,341.4981764767293,51.54185059009703
148354163673814844291397993532819595781_2,-450.45780170654166,437.612272611764
148380904017376242009438852040241923876_2,163.94531778082148,309.03372811733306
148440639655217776795892813791977585572_2,-219.53517067493004,-247.95750937157007
148667827178665634790567163620821464292_2,-143.97189122329374,-660.8289352785407
148819689553095924075984950609472123672_2,539.8815206014499,-887.2451406671714
148842440934172051583936579815436912945_2,546.501363686935,-241.44930635249463
149223689451175679422900260750397335103_2,297.55905772306187,333.6657904397672
149462073321492017779661612958159531748_2,216.96525813551742,-903.8727886497581
149774314680404905566131938784386252815_2,-45.76011324007155,690.9493995379892
149896872730513381096381256475262241166_2,81.82647493475909,-500.069520438612
14996804296401495558421503933434745795_2,262.68722983772176,51.891395035309046
150023901332263011135755839971039683422_2,498.76816997884316,-65.10723332710015
150089164055501106766491174227489096362_2,-208.07254209434933,287.26202668754337
150197525749629009492261287934316627990_2,-226.0353827811595,269.5948395107609
15023189857547138453956144704050250160_2,308.17245726098554,-469.51025481592137
150263120386071875973355648865194997415_2,-385.14953312198463,-383.8339529574569
150400417765089814774054590739584068053_2,-591.5916266535058,-109.70369445851436
150477455156462380576003703792408965395_2,126.74282022994919,128.03426049992163
150537613207659193932392440925160580041_2,-276.3370231912393,-341.7183030105834
150555641926966304558789449370421199800_2,-465.3757852872643,305.34809973252
150686564347050259530862368849234087064_2,260.54171328081804,90.88158512629991
150985164035219558705355685480394793130_2,-68.32106880116856,-389.497664035961
15101074839388272966337635411163207681_2,-738.2655394053794,-320.7795945083211
151016126211859495359816983714387790948_2,-141.66167557943518,530.975447912643
151173080144627946697823078782348416703_2,152.39228686995364,-906.4105271679123
151173410746782825879793958394630152559_2,456.3569982814941,91.21406693494555
151498139012585598081843164806355695324_2,440.56667780726235,-9.328751505207151
151687147947533275835459554651676075793_2,448.8728615675502,456.6988483795147
151735444953849276323160630265966633005_2,66.1157189687651,-492.1381904098212
152181171066231273081027058500334394628_2,491.902685122531,225.99753689161025
152183427332673807148442818542920275998_2,374.12986238443114,-536.8267986311264
152246157304406148858392781851696647057_2,-225.03061606504298,406.30834178967694
152304871264941401145586245366014283870_2,-169.85897850419408,-151.0878986811361
152305711290161380785126121126388545474_2,287.67704544752235,-227.97568236455447
152315391725713748472186679493078182070_2,-192.88004642891747,473.7888386576406
152340271784770626193648142223542183667_2,-319.87460737521747,-79.45436008982112
15264831589569984601704639162390734443_2,224.5127319464142,341.3847130378679
152775260128756919729872234607589873653_2,-323.6705960146726,232.8724019306917
152952247989837383837265771706119546412_2,248.28541880122884,334.35103068369193
15301733044226593516076504323163438326_2,-672.8132475816251,-370.3692509591127
153037990010264000903237726285867293687_2,518.6588399936724,-223.4759459715592
153092251705290281428949749896389831853_2,-202.70776261556804,321.38657218233953
153190029230364696370797804529185632460_2,333.5870188267909,-602.0928715912246
153255425543533889632766396536675942117_2,-254.3265399630994,104.70125209338283
153466580966867513173506691114967827271_2,241.08553665733643,-156.05349849925707
153487805454687420510107875644831003534_2,368.37525914040924,-908.1680769913976
153488833234946180762544312445830047512_2,297.9582708168926,-102.06763859018457
153574902909606797263225640054098791527_2,-215.48848180032005,-272.60391365895305
15386704535582157047180644442310829560_2,31.854758639086338,-394.83410797161406
153935170322341730885161957759973489935_2,-708.5193252599711,-157.306879628953
154058353051590533773983345916908960476_2,-84.39616578862487,663.540060718319
154229345120897445779521569641854270204_2,554.6486578380063,-399.71307647726644
154252259677559400888246064922813464694_2,488.379591027875,-499.81393022967364
154459143455370388716707608457227163061_2,-179.10808600453126,111.39649136321509
154646775805809542589675443968991966725_2,108.61219597335895,95.50207616973424
15465205551607653432346243835382189744_2,449.8830766673725,144.9266538288876
154676071368383519533443546545011864911_2,201.7804981250086,463.3682832513493
154852899489553519592079423703695558427_2,203.88708563391594,-1052.635533316382
155087628397105777651717036232311900142_2,-263.33757742712123,-493.92250782038434
155109374862765132739088617303055188497_2,282.46873559132865,377.6980407519432
155325891240200843277486893771949684252_2,251.7242767976229,-1086.7424075944248
155608770545871245223036578256586302386_2,-272.6734926544987,309.53620519869236
155690918779655725013728395919552315272_2,-537.1384443679054,556.7803107392003
155813698567827426761942621553953450414_2,-404.37206277095476,39.53388636317476
155895638804442474746511966734096906492_2,208.1161876633348,700.6835953954937
15632176468482364082023172625152663906_2,-88.2911031350015,414.27948578382933
156420823975794824251327818015132432066_2,-367.1583786562149,396.50217820538677
156481524523357275043797480622928313196_2,-762.0511847901668,-14.06095233234393
156728405817006939066634887498254352488_2,248.7464687057299,-712.0729598117052
156746065448445698044884521089783583290_2,507.2500362133891,75.24038774156114
157341599838368808873402054463481261689_2,-187.5869671528078,362.9595609231298
157364439681503787367860142882199160007_2,-78.82006913065271,399.4389485583951
157396794494334046112664481973998886737_2,-321.59476761707975,242.93020496373867
157420930959627176143288546953971211456_2,-109.41461519635818,-405.91925704063596
157469742419205937805190887829041316662_2,-315.4955844096749,28.6517059648761
157508632468187829285574634305156075271_2,559.9214001900134,-165.93745767556797
157674345041962831361202716218731534506_2,225.70889984149667,-57.59419738540616
157714827836330642461356354543288903023_2,-309.42628470173884,-48.945480623510505
158236336215362356660094314037586214590_2,271.96224235813963,-769.5548721385392
158277770153421235571464637595374234005_2,-511.1577359147729,134.1373037025159
158288442004993970983135063950027356366_2,534.4175070776251,-171.36015146412123
158357539592616989133603793360781376640_2,41.311305779897936,247.8748160065736
15846480550697102148115722837343252184_2,461.6686558758087,-665.0658827445575
158867912844100742794517458941271544004_2,-170.14287152009095,-471.972962910391
159099082115393072261771045057482466410_2,-156.6354903712669,-8.82368792912105
159192228578712835413541316444473265831_2,268.2148276232386,337.56903079394993
159309187909139387929258001110966440202_2,272.6152224472713,-806.4191561577254
159313730830054040654222927090573734597_2,475.46235196734034,300.1327816004458
159658905656293967640432843716839931218_2,350.7910178891766,225.77542786983696
159742702632716131437533047434297454499_2,514.6962441875665,230.06750058587522
159841973351957892156792888657990649228_2,-384.1768764906477,50.61355583068155
159915475305140044586658502388664784587_2,319.84880195787275,292.38104285064765
159953123858550705749810361615799903097_2,-260.86655845711044,-222.8255041808544
159979572470633694606057566574251827845_2,278.8712198773612,-142.05870987806446
160319057339783769848409392476819226612_2,131.45555239193533,-445.4148671157839
160337299457703360557604319984494778224_2,-32.15141090925508,157.548608813829
160582963309867150072146630236433599385_2,-231.97973982971033,-46.534727134341026
