,X,Y
105800546334780003599145862547236550829_5,1054.7528268768215,-419.96837945569183
106006173380424869565806252890172824256_5,511.7319113624933,-345.4785268001334
106097468183846234145120636695421460523_5,-276.0004663570401,-512.9772345574575
106099584344502602441591320617159624141_5,1067.3766788620137,-1408.926027131435
106119827410635762079443969807896489563_5,884.4260298192096,-1241.5610519426277
106199120813815936747840169818096547070_5,516.8266406319223,-285.40691887374487
106471491719070437694617949435582190957_5,244.9258534691403,-961.4949104578418
106561992046978215401519618966084432396_5,1030.0030940441304,-116.497252529646
106569373328368630914122973686464728989_5,836.5024211581474,-767.7089853930602
107128566224022179178369526310840085013_5,-195.89056877656947,-118.46960254145232
107278285871335692350184372553950385956_5,274.1965573952393,-1259.3640012721198
107279375333689316343066771703935286682_5,-109.21927110151537,-852.3546247628897
107347919257492114702939360010276165731_5,1163.3235032991356,-785.0190753819313
107534714656539381305380634074452466196_5,1157.5759306903337,-723.9516586839584
107624669841857750247431772682217706748_5,379.20080309495046,-213.70089510024224
10763095571038339247488492184179770142_5,175.51008023795737,-1018.1581427195968
107722184389252741570927057834789812792_5,-289.1506161099237,-379.78851129808936
107802237776262924622108783783453539430_5,501.0305460722491,-57.0269509253059
107811399342642680792197384207607904351_5,152.2405681486499,-1182.1416334028852
108060076456404007973051775505538747490_5,359.53937246247824,5.240452015683701
108130648943528456533306131182053429367_5,273.74965350720595,-47.44704595675759
108204360339405890312590214638901529689_5,1167.0009149988093,-1311.5446488043842
108243080824625082288655270786764589472_5,-92.62139542579983,8.00564431225095
108247769055600468603420402873711784184_5,422.9159097934048,-287.07510722618554
108274124250724938136099916916004956980_5,88.64904509032624,-231.50674759967026
108331432487438395354063840556328662299_5,1232.30296230895,-1380.763656414787
108431661401948518024264266720082511794_5,-278.21658791772177,-667.3193270115221
108639315282581529705131958957100736248_5,442.0504059386851,67.26709979050077
108671465482834575293679855122371039873_5,-147.05129389615828,-1018.991966601152
108699052808880052053105607706562350138_5,-380.02353906514554,295.38230326800215
108703577816104806852870033412891377482_5,1226.1271090998896,-1630.1803175345888
108756868308262204405703984776985604348_5,824.7366895660955,-1510.2753972427247
108782742060644928554004549985743390995_5,467.09741420477553,-18.43614722943937
108797534421156438692942660118952470682_5,-178.71781366980017,-181.66392369957597
108897306588365799411710906316405962594_5,1152.320716535609,-995.3979289830206
10894046309796222217074306139929823512_5,223.46926878186264,-802.9455172668856
108994371364937615578426176957915465926_5,1253.2177897849272,-1374.1930508063735
109081429709921968706565985046875319820_5,79.56824648997903,-173.93816782754573
109089342460834729727639665534555379538_5,708.1168407546862,-543.1383126941267
109109120124835462828224328001153489521_5,225.26050005583846,-1363.662167028758
10913448097453515035186611880054082367_5,491.0624115020561,-1230.1835507972764
109294887134324184397256923588072409364_5,-209.1825153394037,-368.14138961668823
109360506352125279317066752490544958275_5,-229.5801171300303,-527.4491976772756
109382406811910134529184041547678153290_5,-311.1156640536025,147.0662319026893
10960782488090577128700710173478365301_5,53.16763352205621,-47.51775990571598
109617165670180072518073072269912764174_5,563.6513663785759,103.74747328489735
109818677104076638046081540588581960205_5,858.750221246516,-959.4967567465142
109858305136371615030055328784219631973_5,1233.9064768178791,-553.8459423443002
109954044161674160190207731932603690078_5,1337.3179861094156,-809.3821364750402
109955090882981293480942450367470058497_5,-537.5331339112955,314.3015307639541
109960218986561813962517001588108066410_5,752.1280587390651,-600.0216399886592
109979375552010212879865523379737278773_5,-71.07914799954554,-850.7023040391766
110329557137328021474077787977707872221_5,576.7827453472789,-16.750670480653554
110369193090920839796377054601249960072_5,159.23273141851053,-1553.4986463077528
110460407290874235022410898514118194251_5,1283.190052417423,-1454.8576293934007
110584732769831743427972269281928518053_5,-666.4431643575751,331.55372514925585
110820884352138624434222962280690742743_5,257.32766138618405,-1592.2395363524602
110919467324821368433815224957325890818_5,781.0503326883793,-1393.6799392530081
11093642159337986252552060358834314192_5,1383.362243970673,-983.3601919970631
110942533161572678019205115639226413620_5,1199.830990305123,-1034.677734263062
111004482624504163754682529205864799118_5,-253.70556499586684,-715.7106419971353
111184577057130200324216658656041801044_5,66.03904442306056,-158.50374755939717
111202160586132567750212124282637556522_5,-693.9939248823882,38.115953620158734
111247311577848571039673957183754398916_5,10.327419567383505,69.67246987329125
111328249218611628153323535990705879541_5,1342.8478004460685,-104.71161556172328
111332517517322211885738730301261569123_5,256.4489200045538,-1006.4719830686638
111381175956987253332893088900191030679_5,1387.2754902034442,-476.41772892681274
111499834433472937796043295287764604862_5,649.1019703062832,-537.66784664652
111513884375716029201069632124289148728_5,465.9847522123432,18.642220828717853
111821755211131249310334165780420547087_5,678.9303577752778,-1447.581918380204
111863034687314380190981430959510957302_5,1046.4931717322331,-718.0591319963191
111938728686679002702930544368720196742_5,-18.367897613156273,-48.53323059222072
111957213714728414706532385407794477404_5,1039.3728080472,-1557.0054925096058
112066982874350986562643714528120098141_5,-230.67473961648776,193.9881123161594
112285502060035374571848108221936600403_5,-235.44540467771566,82.55958865245535
112313649661708605822521386746740287770_5,-221.05994672679367,-753.247210951544
11233221383321075198353264986936722368_5,1024.2783228087621,-1094.3781065567769
112397527572640158098533140222677544511_5,1360.2839309292347,-1077.3535444155455
112466368834522770708432519201262821574_5,-336.10228094406796,47.4365458818759
112469422406181309407922110486425116786_5,1189.1094126134433,-164.68682744522454
112550308766293737525669280730208577252_5,1305.7070016888795,-309.65310736135393
112743589380899270196906487894629775124_5,633.7629283435408,-1014.1064484697927
112755223110812635317903390075300828323_5,538.1077334491837,-1308.6852532610467
112798317270481081999445651799264173044_5,-520.6550815998812,-184.76990034216965
112819892159876621851755213304826206155_5,552.424963688775,-1446.576562879156
112824912139710528125210560505643599170_5,-306.92627282257337,106.19403214267567
112891032485237215166595891511319366603_5,1116.3396210178691,-231.92326904258874
113015584550779531163776348983846463166_5,1385.8620029969675,-525.2873430775431
113176685938072322811808921260265297904_5,500.53098658236354,-948.5117586473718
113177446500339444021018053322865475313_5,1274.1869840584359,-902.151307697894
113217926220827161949323025284333574300_5,284.23127237684935,-1536.0194770094752
113285416571275146828539177577933106308_5,1176.817864200722,-754.8633125903627
113391787935580272578030166452825052154_5,1346.2480063685496,-1442.1409365425727
11343915353454591594399648137182084731_5,715.2527294953027,-1494.9416997268222
113439209728530555386514806437955109942_5,934.7466451360857,-1545.484691699437
113538169522222240596213452626921152187_5,239.55117389324175,-217.13291761407942
113582173057573032061386619115107523837_5,-525.6160618270782,164.86333335882807
113614691150312190564543841581869508651_5,981.4962888205845,-1010.6274213106956
113627499829741100720568583033452052117_5,1300.0527192125392,-183.70177222382745
113771535345651287144793427582389591028_5,1130.4291087579618,-534.8155208223202
113786640974909752538494903309487516494_5,534.9680530236304,-284.70135269767553
113901548165428430444607298087403700638_5,788.0372865720512,-1489.0127834862167
11410240857297922811928798357920798109_5,374.0643631073209,-1647.4456751637456
114151134694758258360988203476491586583_5,148.80953478236756,-1205.3422743788383
114214704143893024559727924241642765146_5,1401.6549042147901,-645.8454518607541
114285931188016039093663980474040508325_5,923.5110330320272,-750.8003379322963
114331788353756305922838715143844698387_5,611.3525828072219,-846.9356725439429
114415275003756360228342223761147916690_5,1084.3012884052512,-126.52216259595514
114511580986065505779132969392098325683_5,-392.9311945728623,-260.5716205630433
114533529546409491175981967916333148587_5,-588.0815064509189,-85.13979526811636
114544211949302988408801432728450858233_5,110.55768174224022,-266.92788246638275
114645685928948092456182227846714102440_5,1237.3674370962121,-815.4588747841085
114681559891705002088039073640521713147_5,1306.9159484481895,-1042.4679619373228
114778085452445099195207979068655420329_5,-527.4087515921815,-5.495749631539667
114880787261146580043740643409881539410_5,323.54035996434453,-961.9779942835983
114954114160031191155250063507531424616_5,1275.6327055968152,-1415.4554632501358
114985983811133912950238330229256012889_5,790.9587947517323,-935.5431755285183
115005267831297008919031650952261325485_5,1178.910927524474,-646.8517107910209
115018433378914725172416438497394718996_5,1007.6834233360876,-585.7111197712757
115097853774735235894323792699398055202_5,671.767632494326,-1195.1215600807266
115127732488658085396809397357161752818_5,1125.5424866145092,-205.9440180003796
115207245798983393520041199638992234484_5,445.05890929376267,-1364.0872104172124
115219035780843464570754438909888868504_5,664.9252764276165,-228.71030200544493
115296301694613756181146083986639914226_5,991.5379796033264,-1507.0979216153603
115311962981598002562489040129935916825_5,279.1322821007939,-1381.9544927225397
115330680229046752475120828935465632597_5,-121.18922709804797,-426.11620022976774
115385639294674185042203622230526858212_5,758.4627573011328,-380.9511890414962
115405697012975582255642143277709310510_5,699.728139119872,-478.98505634055323
115468292279693937639580468097605500356_5,1468.6506437511594,-713.5901625275897
115534704926261501169816508216292326733_5,1295.8537499845202,-1407.4185651415853
115593486210689719145044257805350476558_5,-31.812602967288708,-1059.0329035699885
115649657957276728000663534863414810348_5,1174.3292516214053,-174.53718793188855
115655759707006349344358132234039926882_5,1403.3132936923425,-1420.0825772792632
115677051175008268560888143637885450209_5,1028.3618090101386,-866.7254443217751
115771809665452235846243557264627690454_5,113.37776997729287,-1500.4227254975735
115858128044703910013460208017632998901_5,72.52797514540124,-839.6930553257187
115887505881922530441351324828087663437_5,63.329503663803195,-607.3179406151972
115999603884816744753430464928476512481_5,901.5104926221965,-997.0643797600619
116097160640140001460589637490414212513_5,772.555391666642,-1515.7362620766992
116231061991054400070104339313016838184_5,334.5044687606227,-1331.1942581707074
116241530072418429140702092354641985918_5,-245.40049497451406,8.46108158197319
116249030683438358714530541768119007434_5,1115.6999195205392,-2.999884646879181
116310571979909186949134411620929773896_5,337.87077267208605,-166.77870392119087
116334507909039426767917408098528132234_5,1159.5142824274376,-1171.9337235222279
116349266390926889663599346750366752580_5,114.32633890865435,-923.1444991009257
116353805407910584387571737551737340600_5,213.17885665649743,183.52210848099247
116360534608654145303047179988853011553_5,1264.7360882646262,-45.03127240790738
116444927429118759029282439082784104855_5,1096.569502098624,-611.014312822716
11646532548157018745018409254212479212_5,-345.23035904975205,-431.5569716954444
116622350390306179550519736684897878422_5,903.7401405780627,-1319.7444961775348
116648470408229875146147385150205277919_5,1343.1649100846175,-1092.6440871108935
116704774954951803988641760551615708613_5,-519.0639707909178,-775.6112344925193
116708724866964250800245851028038123893_5,105.85765454104532,-245.5680161912632
116785726937556100281186516461051364828_5,99.33864538359975,-802.9374779335997
116822605181254088930411411515437326892_5,1160.093548937172,-839.1877187112611
116823938027545776124856387752048614390_5,431.5344653187941,-1295.734223879446
116910091970084445911932685772648641572_5,195.06187103289673,-475.1257324995028
116925923815003535916009655122113258982_5,1145.6073249301692,-196.08475339027382
116983241286801700543547386877475573556_5,793.1127756910519,-1088.8215343433833
117026565575077035014681077908146314659_5,488.1998473603644,-1450.150103922949
117052171560025895233546683318472174965_5,1361.2942120194577,-1484.6760839571507
117054015489946180158936379965129450223_5,991.8841480833689,-1647.621311475708
117093272091426213853223801925808708627_5,-454.0752955654423,-292.99557902987397
117106867123286632571207946335580814685_5,249.07195974230268,-1584.9043709960984
117358162303137920359039114283065072056_5,1130.8101995990687,-260.1147762344218
117368163771522761170733739457521215401_5,630.5868075936527,-355.7586756206056
117378899224829162214207471941576758487_5,601.9642200994737,102.96411711042276
117384039374011138447540396246307559859_5,-402.0119201914894,-307.8342468394674
11747991067495360375588641761193901790_5,-598.5229020004296,-510.8241078593753
11753332869989170644041445786886323639_5,1341.9048623432893,-752.581845895066
117607232881972138490164727389308453710_5,1130.5828107741868,-118.95887451247297
117728794824014836263669457382888967555_5,420.64963973037203,-380.8210808190074
117739163785431269766644133221035549892_5,614.1597201575477,-1408.7641654083207
117800980850425316429632011641632772876_5,-297.0539881977399,167.47099279449367
117833177703360226164499641192523186050_5,218.3384949727908,-696.3211285816535
117874731443505239298987395966214480684_5,-194.24190259683812,261.7853113756151
1179026474262019881140433996186168963_5,221.95296918017667,-677.3900300141838
117908222721967988542859836999577234968_5,873.2502196403913,-1165.464200133814
118003785217998921016596528015473403147_5,582.6707053382237,-445.56188794130617
118069671748779428174908855903792626998_5,-35.41001787587703,-997.5753167106873
118142150502259867488506976164494458370_5,112.31928351055245,117.59290708245038
118150545225261831207720952643191279224_5,1156.441953759283,-471.3395855259468
118172850475291908371050810603671227943_5,-562.273271081847,-608.2183225155993
11828046386226249017844445835274367339_5,727.1626157729829,-1635.6864236820684
118666354592397654012968462968321076445_5,910.3534938674869,-1526.757602099993
118706987756990618876474764884671471212_5,286.6445909059464,-1383.8248338127669
118745106734353639898852478923721352651_5,236.13969737433013,-746.9134308593373
118775130711228923975303592044796075434_5,70.03376276541238,-1368.9543092943484
118796082919695869924307029956345529362_5,945.5364918387968,-504.72021658592627
118862187207103176499888358426014253257_5,685.4388697371829,-789.8675260550235
119006573990147352612998306505593368836_5,-622.0156497730848,-361.6800745343482
119080383610612892008204002763244643534_5,875.7782274427327,-252.60289592443362
119091361988120994390285975375655193520_5,281.1108186294216,-507.4848547709457
11912971989406466443825455052738830019_5,1116.8066964342572,-320.0665146610495
119148581944526785023106517533595723307_5,644.2335141686931,-957.918143723095
119192589181742676847292861424552790395_5,891.0383898740004,-2.7398446366986207
119687811692899776940888075660334247761_5,-233.76611939317837,-354.6843326987877
119788270894644785814703205255518907518_5,-531.5036436546385,274.65379952487393
119789506044598118478763760927525501007_5,-148.9964921531351,-638.2923218342739
11984542956175450668188761484725117489_5,1185.6968441961394,-1115.1165494425948
119896595640898729380966680593722609428_5,410.3476379602096,-172.74118070542443
119898752466573680982676473443950877160_5,-601.7826750143171,328.3036763342523
11997766147673201569622196874453619551_5,1217.9506447809174,-1075.546044969859
120064240211143185704821942392080491919_5,869.6356079972661,-1023.5868918768992
12010664396951653709724612044939959635_5,444.3507622935698,-1697.0879550483492
120178463177844948136779235689631793769_5,462.32418788538587,31.822667084428474
120200893727308348722274953865537821375_5,375.1667584314501,-62.86539538472635
120341624126938560367774085111840120572_5,178.0197889814755,-633.8843168787603
120409442758866970778187461184233520370_5,-466.59975300429045,-208.4860732150566
120507897711650051556662533855043416132_5,-571.7471430661792,26.30964605672642
120544063360178350184140203699478390862_5,-201.73613552948322,237.35206609807165
120688341171884572556526597109195212613_5,1209.235113591736,-413.0190269354886
120688366385858004572784664838891602481_5,833.7523470606016,-36.380687812990175
120908500276873697147862088000589729798_5,234.65752168532651,-1020.8085986773399
120923977259076516344672987644105875215_5,-520.1571066350565,11.046202052853204
121050831073917632442624601571390763986_5,943.627439510367,-289.98835195459094
121279803670885800119808650903544653296_5,961.5913858466911,-456.21979962295944
121330168576756147439980174773451197974_5,23.348860931966204,-1179.8862614677612
121343170040678040297090279110370185827_5,1414.8374732004888,-726.2975755818075
121500964151967952948386852758082417550_5,-484.33870652651115,-554.8945856053024
121511353490902570437348888689282486233_5,169.66553494725872,-345.96480490361864
121637746521075695239197511690585557064_5,265.31064891541587,-695.2766535591632
121641932357974465919283625648163466105_5,-5.832917106636142,-1014.7383495207077
12166885478489247987572197996870595112_5,415.0038056988903,-374.5468595737416
121683842169379476994977231025023883323_5,1404.6145393877755,-735.6617963728245
12174550406232682908867923831494201640_5,986.9271406477164,-110.26944364640383
121828905310311532609760610561048340563_5,1284.353895109067,-515.7876146482834
121864714714708160064919313326418141866_5,603.6978487785627,-1724.6283184392794
121917365169063737849310354357470209755_5,680.4124790752683,-1463.1715704185199
121952618214928757962683264795805291950_5,339.06619443414195,-430.18848161472806
122048444358939016025513727864162100945_5,1073.9760955553616,-1210.065620018269
12212021688682561516770904562913719454_5,-120.0187618297256,-749.6936297272739
122204043600856347361635064268004173390_5,134.19233996137672,-141.17443298786407
122320279961254459155016281280681076832_5,10.905695335049924,-286.2176935870573
122324795173636487649321089398308937733_5,-560.7492441678935,-616.8277428096857
122500308068052513382386271937103790926_5,-275.932339366984,-276.7584222194913
122513491340778558614368482693808757593_5,1175.441358783327,-996.3998786249233
122562712481270925141481512124385234770_5,1146.824812092777,-782.1656552652735
122563652066754654340532923841174484601_5,613.4177859669127,-452.428345349209
122845262684045448769980233419489297862_5,207.91447609947664,-312.2126602608182
122885311403082418979408065944191906346_5,-246.2175005309654,253.56848016843236
122958873317688024419407348628467665004_5,-80.59038607981412,-1272.5296284188366
123043977749917971475203360417543800108_5,954.5570935633278,-1329.7808333732603
123116595857578470560087083536059184191_5,1119.7378699455728,-1264.1207636017107
123176591505978412200337305119344087385_5,263.7627163137125,-1007.0099053493414
123325726171217048300571699688146796333_5,545.835884257715,-1019.4662495097889
123382764247081025984080635522779187003_5,743.9203787663255,-1513.1657191736335
123458279894428214305958433170649293611_5,1347.3433153236003,-515.9156383449194
123651558367263274671788797463480479905_5,450.470871330187,-529.0081534627316
123690551734546672113390226933663794691_5,518.4876623299812,-1334.3462913810263
123763962632019916745819676800493501454_5,343.38507188824997,-818.8649066147477
123864903374358328629741588662557351770_5,-270.88130240380417,48.107666398756294
123903853436011138112397597154424461780_5,-232.33217997153713,-146.60009928252123
123982193714676562764488533513854683454_5,375.4967651860086,123.9794086119725
124006632518508737793505439415136457597_5,-176.88141249926272,38.79070143884351
124022895501606826854536917535172182400_5,1127.5958864940653,-615.0927780129244
124148607971247573580994722354726590740_5,177.41096921471038,-1503.9146513938495
124181157945990675303084340971216308_5,551.1868068371064,-738.3044021738817
12418151544569410378904533121899765167_5,1104.6124506347633,-186.9482873611148
124213766751185189169263477806296981088_5,755.0112106874523,-1668.2151519399004
124231122841899992642345200787454705293_5,1092.0986682299922,-1531.2810587888216
124232951662982208680814357459370963705_5,692.4063626561302,-1480.8607130226599
124300520624313950444165684487643422761_5,1172.6705539251789,-1288.532387305426
124307940257317766077973142098396821412_5,-532.1834270194845,121.02867776892813
124338234653438447210079096085062716176_5,-270.78031417241715,-36.152087803903854
124363288842125229567986413361839187414_5,476.89484729480677,-967.0714374718907
124386028643455850996859792318910615771_5,818.937860210552,-590.0367401329922
124437525886880767565814528650317668962_5,-80.37578499740131,-420.89888574383065
124444904463190927536581497141715891127_5,-443.0899327579553,-326.38891045527765
124507870511445182744541255293558835732_5,484.68811903318016,-600.2348214141653
124573970633229049118048149345783069525_5,313.5081695773605,-481.0331087364977
124606030430477128073260513762828371813_5,-447.85474254355444,202.74425075600493
124691453822339428349384949291239953608_5,-391.4001581240075,-372.2104154265518
124709617706408964684208749029306914696_5,1210.2019385926665,-508.09861401451036
124786785583974390716060308010417960540_5,120.83795019564059,-873.2736421488703
124960227704235398863873839171535196038_5,-105.62276182733146,-818.6921518466436
125012324077963305082609341987213164293_5,973.0563223891535,-722.1485452676097
125146603728684488599135778213455873097_5,-107.4507822966498,-597.1030681010234
125216299177960182366312333910626727331_5,1315.0559520624122,-1337.64707178485
125451478007804373728386002434013409810_5,-194.02107884770376,-448.83857620254696
125484736148711591212642203069951142981_5,997.7867495904911,-999.4809931276459
125494262970178858946725616888930684937_5,878.1129805397478,-1197.3106787586698
125551177969178492913379957507395342695_5,385.2132810091679,-1324.2452428631086
125604900601761552563168719004013020349_5,572.2487559015277,-894.4311729582296
125629030869662067549908075185258176556_5,1453.055911287452,-790.4027039585051
125650361972231717279111946571509380626_5,37.80573021169576,208.1856143128383
125736105364940206263588131254682604168_5,1145.5252543840652,-1242.6113559799426
125852761948185261775149542595164252950_5,1290.818803352941,-144.3749804414044
126055755338493046961450301455901234449_5,907.2135572497604,-952.6069890463557
126154497339103893129065155208816709448_5,921.6112918171605,-594.5226794937729
126171588873143083898393999337065436078_5,-106.27885494927328,149.55681622542664
126290974378325806986491010589677677591_5,844.3382755348666,-1675.2785692612745
126316014218464306546442117665181339316_5,-168.2372427673889,-809.8822924445524
126326361039643540186520670197887494165_5,550.0648889992244,-688.6905132014606
12633395549343041342753841552655391751_5,1164.5795155120657,-1390.2286437950559
126473019017004257630927918288506527786_5,-47.00454504276409,-900.4463162937575
126551132499093223227365185662867800271_5,1371.2983655808657,-1749.8046610121255
126553059120144034437824759091430653236_5,686.5750884622257,42.88985344599121
126620931991182152062590824645132858677_5,459.61753579841616,-1444.7226288193847
126668906950590944895000072269696463509_5,282.78303271414484,-1152.1697586140374
126757820565831499368528493548918171890_5,80.53770202993316,-1160.9922002068085
126841375253381195874251932614502743208_5,1269.318693872972,-1082.3393716831877
12686371827965870039508673221038459331_5,289.334639614655,-1129.3389664998497
127054572525542427644775682165598968955_5,1386.5518854189195,-811.4546779749924
127094053287676404695599174449456918095_5,853.5587055413183,-344.8775081333017
12712047202716776450220973472100300160_5,579.2224967318422,-1461.3170160226286
127210495951084221732220461641101864170_5,659.5878453460745,-1422.922041682594
127256056688670489653732811199995752975_5,-162.31909868023257,-339.65449166219753
127289681978743655336889874311831522699_5,151.10376926592306,-1426.1211810484265
127319693859349027673228788757570606268_5,1072.838300490336,-632.7395480247046
127423199456926727996585516457285760643_5,-2.226853150464027,-139.04767178555653
127439803895180655467986187466773056933_5,1356.8227470368026,-688.0574840521201
127439909612843379461602285775888452781_5,1263.2014924434143,-1399.2630954562428
127533116073434910547478815955004171081_5,-34.19123785602686,-120.14595837348547
127602472693674038895986570451133489950_5,-1.3015608176807696,-347.50316949370006
127651007716024343418235505801421027009_5,-378.71244566399383,-194.37125374888618
127695094551558938999161727895105471312_5,1372.3008907917176,-211.26938023847512
127761794139779112933324032790109575676_5,1225.9076239542715,-1172.6908948089394
127812969755025132776276816580147539619_5,-460.15260982986644,128.52035827417902
127883307036473784626165955953186819380_5,-286.33797682129705,-647.5519217625642
127933119252962776003246307671583250676_5,-146.6348909823778,-440.3052419410404
127940096131337857614968039018360505390_5,112.97775573060511,-822.3916076826297
128024299567322646511468969831491235933_5,473.9841258895627,-1397.8273856855144
128148822532275968047867531663433246595_5,557.5549278682582,-1449.4196750737246
128177390045670731645928011077779114911_5,233.62052727327324,120.54167357104782
128185198012738649007690653447135590707_5,-253.44532678469105,107.6301429651862
128350473805523542145584715775355751895_5,563.9034544180224,-1450.7684653354768
12835320469296718020590254016360469913_5,1001.0847815407669,-1405.5280847063896
128360801960150645011371818924366018263_5,277.60498573490446,-229.79026683791759
128411430233223579723789363413997853809_5,-129.31025697281677,-1018.6199112298302
128533535551004541340315263198450660290_5,267.6456772340627,-1385.8524426270087
128533608773610449705682934431218958281_5,402.2084479372868,-1041.1603041896005
128613092589988885549338148405885429554_5,628.6399256875114,-106.01188672645463
128880734612115938559857949373359075198_5,700.0544537441381,-728.704696708968
128895439225780069205572845256628639402_5,180.87262677596522,-1307.9712979908106
128949228518103574069249273873216541992_5,-278.21458370883454,-676.5465290458303
129076825306891057768444959560570418581_5,897.3812373860156,-540.6222614642429
129198135133093686812816260230370438611_5,474.6732380793568,-453.32937450502044
129225821031178654596633763365886280464_5,-606.1208949790029,280.19833948963804
129245815825030201740953982718545610999_5,1195.776732648916,-902.4058394176695
129264289511057305514926368967424658833_5,-342.79129550793886,5.88138900621334
129348976078931294590302679552803657489_5,-295.66941598484294,-456.67732377964956
129391747617187966084698838087479177954_5,258.18288075302,-1083.2103246585839
129563218991821856034551545226610163169_5,-287.61588518685704,-176.06245587666825
129663210993227391512486656089553512875_5,1078.426874184654,-1182.1802813943536
129761531825981135232086292516201913799_5,1284.7880611528117,-1422.3542485272098
129787611971662301224906692729974215155_5,381.1405045172236,-505.9710033906816
130058670392381271925317528367366033815_5,62.290523207710436,-478.6558161142825
