,X,Y
118310047696339835691140914752489403062_3,584.713463637409,-1204.9027100012825
118336584041037557944237496956404228608_3,-52.9586063054644,-922.937162490719
118413019821161653222615125421665307719_3,-375.1891645995142,-186.36425084423462
118424873010223599358894497742697373753_3,45.30544778127211,663.9962156085298
118624924798854453815900395434587664899_3,-137.6560921909147,-211.59103672047854
118696142276390782474779929168016506142_3,-71.6891897875053,-132.63055747766623
11872306646918320740992401749868202209_3,-503.3477737513141,746.88636469776
118840888194342741873058306932816618432_3,662.8526684014977,-1131.9148905918232
118920328614311193241147203185185713388_3,194.1545390462412,-524.1037807737398
11897389744197336911950525685135084055_3,-131.50224338945918,415.49959383589334
119001080415056197378697072697241438675_3,-605.8615081348572,142.84980541241424
11907784398308594560643946954162560728_3,640.4016401752805,-1560.1153413691575
119306838595304603787991195049867471849_3,-4.127423828397195,801.9363460458205
119312388073873529530653266557417570290_3,13.947240682224912,161.3195350940262
119445793012638242789478729877301949400_3,168.78492335927083,-498.10901428327406
119467781713137235173077729495129894130_3,-215.28335667996353,255.9676390798212
119801115162504512489259435816530176076_3,646.948674433774,124.23740020762958
120002796912049051141576990007536961206_3,-210.46688143997358,-906.3214883522442
120118632728355509432799196505198405618_3,-714.1474383936211,903.2490086622179
120188098644480756977430433622122284851_3,-230.88734225135548,-44.420252154681094
120362087029583019644678786364229770052_3,319.76125137296543,-1475.0573207101431
120393134394257942620753846314957201337_3,-41.65575307568112,408.8866927072161
120446763651342523357100631276406155828_3,0.1416768104638244,-623.1713071405493
120572990044975876919370407862029070097_3,424.7561386682593,286.1421775866808
120597769192348231486357709421643057199_3,-462.01849524396545,-720.5836694352615
120636715423380653947226248781688026958_3,555.8398291977026,-1572.6704864076512
120765182658707917361195301819425101098_3,-441.7013605321637,-376.33045681108825
120845736615953505129550979341988434464_3,666.9936052377502,-659.0775013216587
12085168785766760908628359847770107407_3,-669.529971173208,607.435376951682
120871091351627630626380740002522508246_3,111.5726657208848,-1308.1818959543943
120943902870418029807137599504512228820_3,-392.40291761611405,-26.644825351284013
121194010934102552276050642194649076457_3,229.84302510378305,-827.5257034762735
121248688115487908776847214178232944309_3,-604.3982985816662,584.935732512228
121272188730606274382705315924693899809_3,547.0614195548097,195.00879443160136
12135905262293270131462484421283374479_3,-26.890217605118494,-297.5544742797866
12157522076163983057900539824760417082_3,-447.3345320907455,-49.353221589723915
121614186072545750052005211927824021168_3,-422.12416921174696,752.5410035669688
121617485439007678596520758013324092152_3,530.5780730924025,-86.66818916328697
121652380676985894664121825564099484601_3,694.0219364578179,-1187.6972801572037
121818973440690359475101175248350610606_3,371.4524641120573,174.1107940737699
12204308192517181333197857307135353489_3,541.4774925719734,-134.84722828277145
12231054136491484242467257083164464869_3,652.1769922532085,-715.9415311671703
122340776176044392797675632713061442511_3,349.4840901170403,-930.5723433634921
122660771259634485908440961704974744778_3,-498.00686133076425,769.9969646516884
122821562099148345059734098421351655223_3,-57.4938573802647,-273.4769937011913
122938664025909011049715035814949739201_3,291.2040983018296,197.67724869322143
123111560552195595145036899934081103411_3,-437.9527715483192,434.41286229835436
12313955672916955063330460047727146798_3,-385.70780545625905,-372.35276562745366
123153953606038752457967771864446441257_3,552.5234199033176,80.80244902410757
123297969980021861369131903480579778857_3,-681.7848267295773,54.89222024400277
12338725188395249576907252125663984818_3,-695.0724046734889,582.7260111136147
123482181668485777496697101168360772966_3,170.74491962490686,-907.0616440055094
123503112843656289477415708228428828104_3,-285.8398854869691,-770.8501646270086
123568012400902082447949279140956011589_3,-621.7333752452301,-201.04621612464686
123584260597754148440078553245168481284_3,-305.38888841303543,-419.9587169909145
12369778399090957893752655785670791489_3,-142.75980535917878,-1053.0935590366587
123751458695671558439950636676463727089_3,-815.6689916392587,189.7610067230816
123857114362917249980735404537738799450_3,410.45786905940594,-180.65207820818628
123957530739270174445639461556999705303_3,-435.49145763720276,-240.4157503818991
124035778792425428045812549920445103310_3,639.4482284414669,-39.50363087662045
124192481418908540162984974061134009240_3,611.7762923376467,33.72935617905239
12423479281223448659058516776756657870_3,547.5224719042184,460.75393951082486
12424203013599329940880383129815613024_3,-110.64526913080454,-244.06644672887973
124381448971346199506633766613869061855_3,613.1003360698555,-672.0450590499577
124643821041149848392166662765733991220_3,-213.12930081163415,-690.2051420360999
12477788481346458933475089302049707211_3,489.35313236698744,-436.56348694046756
124819739425741620956230532821851644235_3,720.0687601918561,-718.711419996423
124893800387117358427243054627577176494_3,-414.3126400364273,-454.07465693708303
125049250520530303138811336232520577938_3,101.57506159202364,-1341.6611483129536
125161004415957945402379525471866386431_3,-248.91882881045646,216.10657398738374
125173902648897703586437191624490518617_3,26.520296467291498,-546.9039267878229
125284640847214875959757473932586730857_3,-107.73627900117204,638.1477110445271
125433509056809305553012821737516434602_3,-414.24935721262136,-368.1388194967157
125518205193884822676010877817869727990_3,-522.1023164501937,305.82481796878693
125556341495198319487955902228961079605_3,14.680738145862318,-498.44532880810954
125598306341658993374115189741320835383_3,229.47356819689603,-728.4305382752693
125637155782438035369179046572559269253_3,748.762219753029,97.878127765214
125752665942424907102602133590024028839_3,-73.37118632701757,-245.11634653181915
125841230720702157711461432743013796937_3,371.63185657416784,-1136.590305108676
1258617156956781490311662929170705771_3,480.45462888384617,281.8957246414396
125930219675411604399246005767384106184_3,390.26663930108026,451.83078352514434
125938449109380017714165946116693488682_3,-34.20345316127358,151.82820828916095
125947618203079612613382201438257675263_3,-563.2049676977612,598.3128057775211
126031202823716008401215624341751357223_3,-727.5263207160731,-231.32061566998448
12605328774471083830000467199129163844_3,65.87615742017192,155.5914959465448
126059474876791396405145004336131245841_3,461.5028288046427,319.37547703808724
126060209008081164926840882885881378457_3,249.15436371401944,-8.405804155378547
126193325729772879616198594048825737189_3,742.8895759362692,-418.6216320312805
126253143348686013320275589023344762065_3,755.6821450975522,-103.31753550271456
12657277608985450356052464345528954935_3,277.3346333991876,-1183.0930924569486
126625666623217197620490601380966829233_3,299.8848125798379,650.4276752188193
12666059538557696088590042936921296024_3,-317.250055322893,-244.108997857707
12674971870421071919783050646541218387_3,34.730174830002355,511.87631676178245
126772422099653382924196472614806532967_3,329.81763168287034,208.29434443567897
126827269108306012072093636870457419295_3,-579.7358629419106,-206.61334944130363
12697404791777487477659527201970893641_3,365.8914035231392,561.7082700142291
12701156478033087547264870050789338117_3,186.5159118872137,-484.93720628736463
127076264433160562598272071842445943185_3,301.9281083691378,-970.4661291076786
127085141794631060906133988768010273781_3,279.57417264835055,-971.2040895484195
127263588791098290185574734733605038099_3,-787.4797721550593,938.1277033856827
127428144501494903090960457872705979635_3,294.4738771896246,-213.00600826608124
127466251797448976056143767308231599791_3,604.8616234914962,-1260.118833611968
127500540231056506839879636153906982759_3,-155.21158786209332,-612.08543888174
127522671205446111914949595728763040079_3,-380.99808139695284,18.324900291457766
127814229715482615537671155835137276770_3,546.5227175889445,132.96730358005908
127843045393489640855299169494929595686_3,-574.4538947358217,-33.74541219785752
127936919863294162710837260638466537584_3,266.9692434559993,-610.8427051750384
127940613002709732671976268496790271812_3,-578.0624964223184,900.2853816989173
127993727787115016796573877269514494187_3,475.5575157640686,-1379.369418513327
128077908222292369189403494650512161429_3,418.1281568285027,-166.82387617243018
128360941053629409533631533196143356743_3,-65.87988723520323,-1237.9457656882416
128475331335789186124595808274101991743_3,190.95204323581504,-1294.5685733623734
128614644879507637273805513731467475709_3,155.1838539257048,82.50365151457055
128672617262031224168114632542900628095_3,414.9364548297296,37.39555019840162
128774612098649302402825611473875166337_3,-206.39287085123672,-253.24670480060195
128796169365264864496648267544761647038_3,494.6008020484719,291.7969089170021
128872985748095520666377061638667007137_3,290.2099388323365,649.9800389525637
128934470020533950469655238716040527380_3,-56.39267580891085,-251.08507726566634
12895349747269938332956314559702536507_3,-182.3404244807855,-795.9472495267862
128999839598841838623082293278624030025_3,-113.71282793309294,-135.34451496982177
129164176396427564542572644863815634623_3,-738.0433447508648,-136.1369467308304
12927111202351580611829415535020184783_3,420.2718531508326,-313.5332680999423
129282026233123033127428697845911279975_3,-308.31626553157076,796.2972820446266
129462498438635957190774515388484534597_3,303.7935397665453,-78.96040947861039
129472651465753033194327179734636157457_3,-578.4765505055697,345.2779924169254
129584490230142744806182924766242877880_3,587.2047832366462,174.98935211016413
129621259801739794189465129380272717824_3,136.45387255238668,-892.713235061686
129625161659343876693628262638646937468_3,-282.5293474611116,684.4336626958129
129722479537400162638267117149212230590_3,464.27070986321155,-1402.0231206758133
129945974880888003337773696209946755921_3,-54.532415991750455,-191.744325701562
130171968416837820983181641736864345744_3,-419.6088888941227,-234.35454610407066
130227315473240298562037127967933992570_3,71.22051650089017,114.87148080586104
130343994248151504921687012235927596155_3,117.56293014821716,109.57228300977346
130360110667087973854285647066813363075_3,433.25635371700594,-61.035812096990874
130414263212147870484869550389555529743_3,701.0169516801336,-549.4507709485595
130616301297542832499870700330995136799_3,524.8293957101384,-1100.2664665365096
130668411801906494111410339994852516156_3,-672.2547884412472,42.37906724822949
130870588658805758522518376108707236482_3,30.73090340616371,-446.55076032185804
13090945712772093656231203961146914946_3,-241.44999906877314,133.80309879737823
130993850427490502410155209211454781404_3,37.2701078909092,-746.9029292504667
1311094964018816200262908843161907175_3,-146.64314510146596,786.1953889463018
131224232157468250092787281203994896384_3,144.5343916699332,606.4286230302546
131514103485075804714390826262634573558_3,-665.7868154749598,888.744841461735
131514810414701743206822469693531518810_3,391.6842821018618,470.2647493342774
131955376459749888889820006869902847613_3,-171.56517971184408,125.96229609604703
132256537902932301757108419282089089634_3,88.86944605682936,675.2330224948664
132350651002852208478371661615838726840_3,-302.87816010565535,600.1211085447644
132812471778296857528846345138558955441_3,-18.205202852077914,-783.9594077707204
132988121734418979081150400582451888812_3,-37.14622220902373,-973.0987748370458
133007698059827513614442748948458880883_3,-38.563774826001136,-476.0276047153821
133059669699091815348102549768361110735_3,-41.533023201656505,499.8174131594031
133149823752016022723442703402209163991_3,-757.8048165383773,-25.497218850648522
133149832760200997253283596771837870430_3,-358.15001866766653,-39.15738392707374
133221973935822652215798272145665977617_3,206.1497700607998,652.2871284692453
133225929730263867948612500189074555378_3,-611.4420244556418,928.0237208035674
133278153770625107490333120430853547720_3,-27.96094793274555,654.4225800809377
133375966213969618340101693730579890714_3,90.37659711751289,186.21053737591143
133397378316241095942999188958648883202_3,-629.4952374351893,122.12969437336835
133444812692831384693271145535382822887_3,-819.2631764150572,200.57202389998167
133495587562291073211816292859994838397_3,138.16477324222257,-216.1959253608358
133567397930939164287279119423503427431_3,12.525668816778794,-353.9110183867949
133589665184243374776700698423749521415_3,675.964876438183,-1251.298846716191
133768305933110648750722300907163272593_3,507.73784246480125,-894.1450852865944
133774856574325822828864273223664384174_3,639.419788059537,-1036.6930542184657
133892186969882971844143053148690191253_3,-28.261238802197152,389.2043734116582
133952727506805652425834310681125353134_3,515.7387157435651,425.3189372791067
133979268372245242610501305259003043665_3,-361.205430382462,55.89320757691138
134089621773879311639848443388850499280_3,-251.64978062175203,-748.7885378202641
134182038934475075841195596246886926651_3,-329.2849322223129,-942.0559726500337
134187627287498415575619881683286656461_3,-481.0047721449469,-362.68930410395706
134270327102481756555847356551271934854_3,13.478428092330564,-474.29864747372784
134295472700130428673483945814539661260_3,-361.40946419505036,757.2246277287586
134364961435105200563812482539563542250_3,-333.001015026622,312.8237566439806
134542527526361450323092102924132778860_3,-736.0024775038372,-245.19485850590104
134567528299733304120326424673023086746_3,-316.3738288635303,-655.0582289056761
134579757616407871522885343388547119907_3,637.6630596439929,-502.43580651695424
134627952052751070811187938097380798426_3,271.4132471170272,-216.18033451109105
134692544330872883875600840453052733949_3,-176.43945981041603,-361.0635563608679
134858323902584251635356363570283667326_3,-361.1219256455737,870.1991129531655
134975260266310804689200284344423364938_3,317.19868001063134,-1279.3090071654494
135239896535500337488746669330456907239_3,332.8847506051882,-996.6487297871449
135373048467223059332962530891050917959_3,510.4809836817184,8.927418683615002
135426580662772657052670636462953396456_3,524.6099030206394,130.89552307999614
135459601021760145012630921439741422894_3,134.00995246191158,342.0753327661874
13563526560858636765420904916183301216_3,639.5791590283443,-534.1869089856152
135661983762288013835316891898295035450_3,257.1832045543917,-655.2931544009452
135749809375625053427967070596305659614_3,-110.11364500721811,-481.853023483675
135964309297828745987705333167249423754_3,336.0117380692436,617.1801267501874
136082303148665882511891033052686253744_3,-324.034057647315,-582.1898280089653
136112397561001296716014383859454954339_3,196.74390615884712,-1097.8032322735153
136237306906520281728716336200431229639_3,-534.023604092927,-514.9313470968525
136254829428617687632856641200701017889_3,-419.77593480114047,222.22840764952758
136259864265129583079076081171244926693_3,460.2822743481846,-1111.3202932265392
136368281431348187356870518811689561525_3,-768.4216762521406,456.00683741082463
136419516199989814142524062428685083349_3,587.1169261913684,-248.388623081039
13651842734872337678264766922882265452_3,454.19256040607263,265.6948317060104
136520248028102735754405890716793249585_3,-126.50855416846291,-1203.2158191684912
136571731521212611680809341789724659083_3,467.3967790619966,251.08610022123867
13666163847722679668146870885377802446_3,399.8542580133372,-926.5545759066997
136677081094734482115218210557189418414_3,720.9535719731755,-34.163757571923114
136681060984519159161990074829017544809_3,63.39951742511356,-401.8501587745617
136808594570344406630211266924566484209_3,153.79094113444006,661.4535519198525
136861645416054563133193726688230065167_3,95.18286127344139,457.70919866997275
136947789810148926552576236551945436267_3,193.95973348741194,-1460.32947442624
136985118232017632204141884574359944577_3,711.3036463217619,-27.77620138377158
137299589494691636684114852039479784019_3,244.22143845165897,-144.61011145992933
13739379616839999014455392574446333014_3,319.4451146230815,253.15400571621666
137562829441324293845470105682571214283_3,-473.252299752397,-414.60908014033777
137700612722660168944715591899797911044_3,-661.5736042303215,494.44863544099934
137856736883206435208001680999882982759_3,255.44492726060724,529.7214947855964
137868491332477183396333549702870172109_3,399.3182965795053,-822.7928301275285
137915284405208353996470448200418374066_3,168.00610568748147,-598.7002763170135
137930890750236385732397022265606776202_3,545.5961487073895,301.03184339149163
137980252693316726249901909026333477673_3,26.14878360389957,412.3228489720123
138084895688328244286298171999504598496_3,386.0042257011263,-1239.2909037766328
138108969236648625670447857349701911043_3,225.91959281762786,-789.8982110793272
1381701894143485792936701628075184441_3,348.14400280796633,158.8729373855835
138181202168633801022689725417146003677_3,-508.8497635201342,420.9677860544329
138209209528019955787215703365915086571_3,-233.10501429708802,-681.6249922849429
138217598852830825902757653596016416746_3,263.2960432158541,-507.8574256194944
138247653028214965608396635314028776944_3,-601.262787205417,592.6044838847395
138365691463236590798784022069391642185_3,348.7728783269983,-831.3138565571585
138721077889111225196118310622106273884_3,238.5112141211668,-841.1327228034586
138764909549546402273221311170180406011_3,-196.03461985337162,-339.1080296817096
138841469512646298221045078547445522287_3,626.0965794098942,-449.11737429601766
138981964835855499500017760580486771072_3,489.91126746165344,-411.02542439128865
139328037283990404374431791344829208270_3,-197.67065697234415,-373.5833471449197
139476578371697670932685007384956413612_3,-294.71677724865185,576.3472647494812
139623693082749064082642715157665440577_3,21.935847883125508,-1098.550985668481
13965308759768261271737444102373948255_3,243.18142573116552,-813.1754031121218
