,X,Y
118746754125391705708640952973431502002_0,-613.533935546875,195.2921142578125
118803997143213275503826642879326881511_0,373.331298828125,315.6761474609375
118854359122570338790652772993134020156_0,-462.75732421875,189.986083984375
118982869275403721686795903036913569806_0,-426.7490234375,-41.443115234375
118992985588316591671805065696445864521_0,-217.354736328125,124.8978271484375
119035491061861815675747962448394207446_0,-219.437255859375,-892.0673828125
119249212557963324836257809863545297681_0,101.429443359375,-578.1113891601562
119409314461987917600001360125203691145_0,-168.1318359375,-678.6441650390625
119421525459507365868102811340848239237_0,206.450927734375,-955.5333404541016
119463039676334850886346293877226223728_0,67.032958984375,-879.1612548828125
119497696585701381000856203123089611497_0,-435.875,296.8267822265625
119787822108525542500373162992473559279_0,126.78515625,-1068.1683883666992
119888404501412143859822738704005633420_0,-265.392822265625,-179.57672119140625
11990231048685840091840663871508930414_0,33.27783203125,469.486083984375
119996546333844554943352644285409645658_0,-558.32763671875,639.4090576171875
120163176491340086710649396057911108213_0,-399.3564453125,-191.9525146484375
120234204235562334286129996180157839156_0,-10.708740234375,-533.6974487304688
120546866421641302910392105927078792565_0,121.59912109375,-590.3240966796875
120600057105971068083439982976424666301_0,468.600830078125,-232.35101318359375
120691216060492834328712748746474555763_0,366.543212890625,-535.32373046875
120735468018839689084356351851210727560_0,-307.572998046875,-621.993896484375
120853392985991553216916479123973780717_0,-621.670166015625,590.5821533203125
121090852912972613161506313129057422563_0,50.347412109375,-653.7481689453125
12116169068095523118983961298690513596_0,-32.11328125,-373.58001708984375
121544976873311385831893027747093846041_0,-79.425537109375,540.5262451171875
122066499534766824488576978258359507315_0,-263.24169921875,-784.6017150878906
122173971336517157730200494930068212506_0,-224.0595703125,356.0111083984375
122231292422675856221092413887395889869_0,-181.668701171875,282.559814453125
12255154358060332436072532364545266659_0,-281.8466796875,-53.6478271484375
122693474873994482238619762972613918148_0,154.162109375,-589.223876953125
122878406004321464184666802794146811725_0,373.152587890625,466.78076171875
12293083179590870569896929185295049717_0,-343.13330078125,-337.88958740234375
123250588260001820637713007838764181840_0,-287.298583984375,387.18505859375
123311605148091351444505941008238313060_0,-276.1943359375,-688.828125
123455476309820665440262114378961140630_0,438.338134765625,-155.14886474609375
123574975381788654054152874985070001921_0,-199.468505859375,-678.1871032714844
123675566807391863689837754081483117849_0,-190.14990234375,-412.47802734375
124013557882242009293765960536441734368_0,287.06103515625,-650.6741638183594
124217644628454500164227680071498084749_0,204.0341796875,-729.0157470703125
124436110962427492193518374371828303370_0,-670.96435546875,349.157470703125
124640829214245959663055398760826058549_0,814.64208984375,405.323486328125
124939922103092093515094531950752700320_0,551.7294921875,220.1065673828125
12496638775607907098625084457800869609_0,192.30126953125,-487.95751953125
124992110363083801103497769625789079986_0,-57.529296875,744.552978515625
125013064870783736808601466106627533260_0,56.264404296875,814.8165283203125
125043259724913514203391733592900553844_0,-128.246826171875,-505.04473876953125
125828154268789667534308507468903923854_0,243.0751953125,173.21728515625
125851193261283867839911328749097838427_0,490.4755859375,281.3663330078125
125867372998416161154626958274955338163_0,-178.851806640625,485.2099609375
125991337964966197709194882907231215989_0,261.3935546875,-449.43048095703125
126004188018614364948601083251461780271_0,102.61279296875,-92.960693359375
12615895550746197144173271560755085453_0,-44.071044921875,-967.0341644287109
126168475282331268130783885247948826507_0,-88.8203125,-643.6640625
126369399387891489600563764442184285951_0,102.541259765625,-1038.9829330444336
126400082006602395702500877839786784541_0,-359.765625,599.1204833984375
126430486869853882071880422657983909357_0,-221.50537109375,459.1212158203125
126527604466529718037576780880158035579_0,384.224609375,-416.869873046875
126746729337985091368148397429844441161_0,-51.231201171875,480.63330078125
126805717979874731069887613240293674020_0,268.552734375,-342.84710693359375
126809697477180479391844916213789556786_0,-71.201416015625,156.415283203125
126842709157698170018710988591983017585_0,-193.306884765625,45.710693359375
127000733441986616795161118571434122728_0,-114.00439453125,-161.17669677734375
127030113616209990253888108187638519618_0,-257.14404296875,49.0697021484375
127037144357924362195228998761164708815_0,-175.0458984375,-839.282958984375
127044196217011089032016993149916982005_0,-118.26025390625,-995.50830078125
127056742739078344515500795801841025241_0,-558.246826171875,35.484375
127367233261622550111859530945728385956_0,-119.20947265625,-926.5861663818359
127432199537027747755290841338596762684_0,407.1103515625,-51.721923828125
127475132926000001547103799038237263689_0,-519.28466796875,757.2408447265625
127477533110404519584367428030692374498_0,73.09619140625,-721.6727294921875
127481856618315282482811788778894516177_0,162.947021484375,-1035.1656188964844
127831785861192029755339419928103880819_0,-409.158935546875,350.0078125
128069013060960845512130244128240054893_0,113.04931640625,227.03857421875
128210370246011537699730752307634122392_0,-142.046630859375,-439.12005615234375
128273379402129380465728184576574447254_0,-517.498046875,-495.641357421875
1283166043291683488281171902853073704_0,-49.577392578125,-249.45074462890625
128434182931482469545096452216189090102_0,-56.86865234375,65.409912109375
128533551619437231955464062197592811992_0,385.95947265625,-672.6396484375
12861170869247452391472399775247430753_0,325.09423828125,224.7017822265625
128907575298402706859396718327030092179_0,391.30712890625,-711.9450988769531
129650739699491187123830286158962013671_0,253.902099609375,-467.8936767578125
129702526504864688700015367143260562154_0,156.517822265625,-882.7063903808594
129724226486788339394873277778107116574_0,19.1787109375,-955.0461883544922
129790523174870470520113275559809018030_0,-140.080810546875,-781.3671875
129840222235645228114255658502176074712_0,243.760009765625,-200.38458251953125
129972181520820144445028423161828671940_0,173.974365234375,-850.9669189453125
130008812377829067585848339585625862355_0,388.331787109375,189.9722900390625
130013120542627561874754521681627210460_0,-17.365234375,-91.209228515625
130360854203957209853106954244373488939_0,231.582763671875,475.69091796875
130795808745663126265063020680548609624_0,172.9873046875,-489.54278564453125
130833304802439949434021516788979962052_0,711.489990234375,217.9178466796875
130945819714421211016270204569573205545_0,-237.888916015625,-307.9600830078125
130981004273594102952534490276741065983_0,-308.11865234375,211.3011474609375
13102984304105018907453989813879684712_0,17.14892578125,748.4539794921875
131059013795764616122026607518118210817_0,10.10546875,465.438720703125
131185823792614325868288992419911825581_0,171.760009765625,-436.85723876953125
131245329380489644709361000617920711769_0,-256.001220703125,619.240966796875
13140524537336718620726909012811252225_0,86.483642578125,-845.5517578125
131445087577345820151082586164846610172_0,-293.27685546875,43.4366455078125
131517213065996771476848203784891381814_0,601.463134765625,424.506103515625
13171092464573256363406552853626863240_0,107.35205078125,-654.6048889160156
131717074680327585711497393281298495885_0,275.851806640625,-534.7000732421875
131851814078170826987512409365388796684_0,-185.6728515625,466.404541015625
131872771334036061557042423576552984978_0,176.112548828125,381.5191650390625
13201049269943179451775338988356753505_0,678.271240234375,351.185791015625
132069622856702227948593771945668923330_0,178.701171875,-749.1378479003906
132077966867162870083963176283833707193_0,144.35498046875,707.219482421875
132300914820159244472833531865997132413_0,-425.01806640625,-186.66741943359375
132439230561209926907206255596194235191_0,-438.4013671875,425.3592529296875
132503319362637881122548771897405443779_0,342.851318359375,348.0306396484375
13254430192442920067950771867675757104_0,-269.083984375,-887.4506225585938
13267656139661685040195097970988535541_0,-203.39599609375,797.7711181640625
132701915543288189256229469402541374324_0,-372.748779296875,-106.0806884765625
132793964941813182776985535303669603259_0,305.832275390625,331.9952392578125
132809695408015456670110152500838049755_0,185.599853515625,737.0445556640625
132966410007978027699740540536876075729_0,-307.417724609375,-510.83013916015625
133006579729523412908723781333371178314_0,325.56689453125,264.646728515625
133194228145649744023798539779655240312_0,-96.912841796875,-199.98785400390625
133428173173543663289349485056371080916_0,250.615966796875,291.1368408203125
133443709044647219579685412473438759472_0,381.96533203125,-431.8367919921875
133446654106141674119657241516460914205_0,-118.133544921875,792.728515625
133534061178087942270873169969897193783_0,-471.828857421875,-564.8101806640625
133619743939453992734858376371900764245_0,-403.193603515625,-119.430908203125
133765756143172388393721197317051364694_0,-175.78955078125,-747.5994567871094
133918649096562196574923833786487634616_0,-391.2431640625,158.436767578125
133932233572231041202563057883430061711_0,262.1767578125,-343.850830078125
133962485744278174231667039701079372439_0,-210.344970703125,-450.75482177734375
134086937652863559212758017634393005250_0,105.01025390625,127.8592529296875
13428541055876343813630191783728451093_0,-297.27587890625,561.9395751953125
134288718565213298349174199978809756905_0,614.32666015625,164.0518798828125
134552070047491918011739369737141908822_0,-119.96728515625,-178.093505859375
134617744456533410378534012878940540183_0,-492.131103515625,833.591064453125
134623656370378863015607940537858120891_0,548.87939453125,-141.88385009765625
13493377622479976443145021030227681227_0,55.363525390625,-219.51727294921875
134956738629512850440717023668196755018_0,15.88330078125,143.284912109375
135081039986853200484092307470535711189_0,471.48828125,304.7030029296875
135413496766823240850263680105868847607_0,494.590576171875,-305.91864013671875
135456298373861339302716105683151530623_0,-258.8994140625,-350.7108154296875
135605207618424974913007385664588226639_0,-203.7451171875,-713.7843322753906
135625801831592551536971000172536802066_0,-556.382080078125,217.951416015625
13585551356606398434716516862549744758_0,-352.81640625,-381.43011474609375
135966266587488830681744979829998358623_0,6.621337890625,-1049.6689529418945
135986057725442937745652837244508621793_0,455.77392578125,12.3572998046875
136038588165017575930047604929050080318_0,-401.269775390625,107.57177734375
136592288973085784929545085618963152014_0,-517.906982421875,337.6741943359375
136675841749785579495036220855824934364_0,82.77734375,96.3006591796875
136778659447274278264424214555836598083_0,-189.49609375,-628.703857421875
137058200312085323254282825816940947224_0,755.85302734375,122.73388671875
137212532103315234378148419273832533759_0,221.430419921875,-628.7898559570312
137354096996366352999378816307295632706_0,-533.392333984375,-166.61962890625
137366935132545835004079827146031952217_0,-108.72314453125,31.185302734375
137449785814817586627761631842589256287_0,354.76953125,-192.8590087890625
13780969124901358636539642067313179144_0,85.53662109375,-809.12744140625
137866924317960259438884369641465111373_0,46.519775390625,-1032.3132019042969
13812497583830670679246289523507883866_0,-641.71826171875,171.1685791015625
138163031395935659051330095451322438569_0,619.758056640625,-202.32025146484375
138165069684892692795925459670692852308_0,258.00537109375,594.989501953125
138221314157537426380650609376719848984_0,388.11669921875,-722.8526611328125
138271415620869729295427789688048771797_0,-52.43408203125,-225.4473876953125
138451671341696853400593126573219438565_0,743.182861328125,29.7406005859375
138620132974349161563120191897657376431_0,407.0849609375,50.6141357421875
138641380675402954031173357220350614818_0,-467.3974609375,114.7689208984375
138917953153562111431947217945022990081_0,-515.004638671875,169.329345703125
139210390494055810809506819335075013018_0,589.3017578125,-250.8165283203125
139348272251628685892501051021724592386_0,-304.6767578125,539.6917724609375
139382211097707722028826163827434271168_0,494.10400390625,-185.101806640625
13957963015518729007895094580841325803_0,219.5986328125,735.26025390625
139670810752153450669419248577913298107_0,62.352294921875,-18.449462890625
139776668864522316421684085983996488635_0,-105.1328125,354.593017578125
139777023188669351237088790647871360448_0,81.534912109375,-538.4505004882812
139885657942496149886290693772404591444_0,366.733154296875,-288.8851318359375
139912391120277951842730954789261803862_0,126.40185546875,-289.5341796875
140017510874924546014079282154623951498_0,168.514404296875,-845.3217163085938
140143440545134668567143063649404808550_0,-182.7724609375,424.3565673828125
140398468241963609564883617378648037958_0,578.709228515625,271.5057373046875
140483382727218842682431124195213819861_0,-536.32373046875,-201.109619140625
140623579350454517508871029853055677471_0,319.70166015625,559.673583984375
140646525409665767332809895377536080376_0,709.4990234375,298.529052734375
140875325418471393138051894033591274893_0,-384.296142578125,-328.17401123046875
141300523216740002494106039885409053776_0,588.722412109375,-40.57958984375
141325487393415101205508843896499485242_0,242.03466796875,-420.8726806640625
141593806166777028711261051897208882094_0,-2.1904296875,750.7078857421875
142201138461295478228338057921327621544_0,-330.260498046875,651.2686767578125
142229970285466685129054091421363025293_0,11.783447265625,703.3990478515625
142617788775436978534346832694033408436_0,-272.484130859375,673.3924560546875
142649690446506783966138776493684565895_0,632.8974609375,69.0543212890625
142769871098743263197599604649111087190_0,776.11083984375,19.1038818359375
142915416912968091189583802194608849438_0,-443.0986328125,227.71826171875
142917246360202513565874778479838228269_0,-349.079345703125,-592.0458374023438
142936872480461646540188360593530313099_0,-514.64697265625,58.1640625
143181079165139081581214702091864292001_0,30.4677734375,-1150.9664506912231
143541873334938203408661177822880658453_0,123.051513671875,-234.34246826171875
143582859544570672081634376788189282874_0,152.046142578125,370.7716064453125
143850117922687929577650744208231574914_0,-200.115966796875,281.837890625
144168989964666673199417458924599884706_0,49.5576171875,488.7470703125
144261890104114810726221209938647728614_0,40.685791015625,-224.4532470703125
14430308176734590075224552744068389178_0,98.28271484375,787.834716796875
144396635221403052120939442617806761064_0,368.784912109375,-57.1854248046875
14451608885817507399317880033121176537_0,115.171630859375,-256.48992919921875
144517669621129835994476700044812531317_0,-30.742431640625,-185.9664306640625
144540547180049675939195822347488813900_0,-192.885009765625,-550.120849609375
144554532137534666556196884286496221516_0,-109.408447265625,-129.131103515625
144696819706719557961116744709882252405_0,446.239501953125,-19.6502685546875
144773580737393366760091504558939879625_0,393.242919921875,465.3218994140625
144790578735321090960126922346946669343_0,552.799072265625,-2.16650390625
144957949139853039714501610962743490349_0,23.068603515625,-845.9242858886719
145143744418837708440530049090677196199_0,-39.389404296875,-1018.7721710205078
145302165065590498338402723110803964062_0,400.399658203125,157.72412109375
145386013453159570240282952183548213809_0,-44.844482421875,-403.25885009765625
145458959969227906620849640798761778775_0,100.34375,-634.0996704101562
145476155058809524232793097938705043757_0,-401.295654296875,-81.7362060546875
145575940962223291329960718032174635565_0,237.936767578125,-37.180419921875
145609634767485478659165605512673709798_0,-54.185302734375,-308.7218017578125
145674544268916249330303308728137116053_0,405.909423828125,-743.371337890625
145874644928493068239339743592050084541_0,-515.50732421875,-204.04083251953125
145902737285057404299902317180539771308_0,393.2041015625,-208.8240966796875
14640165243637107959990226466583060012_0,117.00146484375,105.1043701171875
146426657286759843923830454505231190290_0,320.542724609375,49.39990234375
146528207508282521480692649899255396397_0,-148.07763671875,-324.194580078125
146632536254756202234849008801109016441_0,-386.95556640625,-59.861572265625
146835477533801540787256493712559715895_0,526.06689453125,-292.7357177734375
146839131470924959461908311183336519514_0,111.628662109375,-438.7113037109375
146905492597446777256621402681998739692_0,113.442138671875,-102.3092041015625
146923368898360490014254318291926258856_0,-299.404541015625,-313.93389892578125
14704103860331397630253566062033400741_0,-59.1962890625,230.5816650390625
147097152374993613758489803722761654770_0,-309.97412109375,-403.43243408203125
147247990510926098678582556119735852530_0,-496.3515625,170.868896484375
147522662176460850614068847240555752715_0,271.218505859375,-656.1673889160156
147561547326264773610187213892696022900_0,480.26220703125,-111.8927001953125
147864363479362110180504310223366953838_0,-180.819091796875,884.001708984375
147909172829656977033097203673310376306_0,783.748779296875,55.306396484375
147970037205260033652280265966223085884_0,50.968017578125,498.217529296875
14807610132420815182198106663182612021_0,241.221923828125,209.847412109375
148397084821944064319064868041770179686_0,222.1689453125,599.4200439453125
148470199240993763977305322878717886348_0,805.1669921875,304.2755126953125
148512828091623064454534159089679812152_0,-585.686279296875,-30.9256591796875
148518484186342934448470915623602709107_0,-657.583251953125,80.948486328125
148714899793132275368326385271813726405_0,740.966552734375,371.0751953125
148781530853085261966190785279486547544_0,94.907470703125,-266.05877685546875
148960904402071247141166491211385316663_0,-429.6728515625,345.8345947265625
148983678361731446402912085200218931439_0,-248.415771484375,-141.17645263671875
149259322357007471881048414844318139918_0,-34.0576171875,129.1368408203125
149786395824185812850284322764361759689_0,-123.79736328125,-459.66064453125
149831333550679747133834697153140092821_0,-688.0537109375,435.6866455078125
149834901891389419165264722422216797016_0,337.7724609375,-331.7535400390625
15021489560167491977884227607921471983_0,180.594970703125,-1127.2810401916504
150443165618017458261534900400630755972_0,168.961181640625,-581.77978515625
150680364929248225561383594333509758877_0,816.396728515625,133.86328125
151316803100523938819028381050625531643_0,-557.967529296875,684.0596923828125
151501301470125486200921785333989001983_0,239.853515625,503.81201171875
151691014127220577156942156110663589154_0,724.74755859375,312.9732666015625
151697398593738356455902848599430260147_0,-350.157470703125,583.762939453125
1517255138381043564540182266511029348_0,-110.688232421875,-638.281494140625
151887599417884099650772357955160415637_0,698.77099609375,238.155029296875
151940374755438561494978278269954054078_0,43.497314453125,638.4483642578125
15218160045702567189006270554057310401_0,-247.412353515625,587.8822021484375
15223647428612855449698822979543136975_0,24.435546875,20.916748046875
152296693479966367770259981113202635807_0,-489.742431640625,941.074462890625
152322680825580837622425727914279030057_0,-200.1376953125,773.2215576171875
152336944615638197925150643301511804118_0,-309.192626953125,562.5599365234375
152434818685349696626414073414015202457_0,139.263916015625,-534.51171875
152496243954452865789852358675460371994_0,66.54150390625,433.1513671875
152588066348469806350369753287022022901_0,491.50927734375,53.364501953125
152654200068061166667714604708493603061_0,159.78271484375,-87.557861328125
152676639410240294932417723112260470856_0,346.406982421875,239.4959716796875
152680937655462689547759855028316492981_0,-258.5888671875,112.7840576171875
152969878761269485010803060209233473559_0,-260.44287109375,-69.6744384765625
153183706989891853223794507890956124563_0,-296.885986328125,-174.11871337890625
153240495601032118842691353688183043543_0,-667.13671875,-22.93310546875
153314150849333842397868390030122557329_0,87.458740234375,-836.1567077636719
153315497456596074605220322132436302503_0,526.285888671875,228.117431640625
153449037974394291326328059986825620382_0,258.73876953125,-109.97119140625
153462356497041985745366350326055301034_0,507.428955078125,-8.79736328125
154127950048326633680477571561842529803_0,92.533203125,-107.1707763671875
154224923016011893962455737214441850913_0,569.197265625,-118.8631591796875
154664353976818785318978031998137290520_0,-9.811279296875,365.9566650390625
154680248640513153613701419732561410570_0,411.628173828125,141.1734619140625
155106714675094428158468775062468030868_0,-189.9423828125,-910.1249084472656
155246465581072740913095039544090183676_0,-56.744140625,-218.27630615234375
